order_id,line_number,product_id,quantity,unit_price,discount_amt,tax_amt
6516,2,1171,1,11265.0,0.0,2027.7
6516,3,1352,1,28757.0,0.0,5176.26
6517,1,417,1,49302.0,0.0,8874.36
6517,2,911,1,15858.0,0.0,2854.44
6517,3,1287,2,10406.0,0.0,3746.16
6518,1,1142,1,25320.0,0.0,4557.6
6519,1,1356,1,36271.0,0.0,6528.78
6519,2,1402,2,7794.0,779.4,2665.55
6520,1,552,1,8982.0,449.1,1535.92
6520,2,661,1,1976.0,0.0,355.68
6521,1,1205,1,9972.0,0.0,1794.96
6521,2,475,1,29609.0,0.0,5329.62
6522,1,67,1,8596.0,0.0,1547.28
6522,2,247,1,12122.0,0.0,2181.96
6523,1,1495,1,27788.0,0.0,5001.84
6524,1,562,1,23559.0,0.0,4240.62
6524,2,1168,1,15351.0,0.0,2763.18
6525,1,56,1,21765.0,3264.75,3330.05
6525,2,791,2,49896.0,4989.6,17064.43
6525,3,753,1,34845.0,0.0,6272.1
6526,1,1349,1,28697.0,1434.85,4907.19
6526,2,766,1,31781.0,0.0,5720.58
6527,1,1210,2,20665.0,2066.5,7067.43
6527,2,343,1,42201.0,0.0,7596.18
6528,1,640,1,38747.0,0.0,6974.46
6528,2,61,1,27770.0,0.0,4998.6
6529,1,381,1,23815.0,0.0,4286.7
6530,1,699,1,28922.0,0.0,5205.96
6530,2,581,2,44186.0,8837.2,14316.26
6530,3,503,1,4057.0,0.0,730.26
6531,1,1320,1,12417.0,0.0,2235.06
6531,2,1466,2,41789.0,0.0,15044.04
6531,3,229,1,9236.0,461.8,1579.36
6532,1,38,1,35858.0,0.0,6454.44
6532,2,268,1,27126.0,0.0,4882.68
6532,3,1059,1,43390.0,0.0,7810.2
6533,1,1431,2,11817.0,0.0,4254.12
6534,1,545,4,32305.0,0.0,23259.6
6534,2,87,1,33764.0,0.0,6077.52
6535,1,265,1,7865.0,0.0,1415.7
6535,2,1455,1,16701.0,0.0,3006.18
6535,3,984,1,2167.0,0.0,390.06
6536,1,819,2,24896.0,2489.6,8514.43
6537,1,1001,2,12166.0,0.0,4379.76
6537,2,1462,2,3131.0,0.0,1127.16
6538,1,170,1,20895.0,0.0,3761.1
6539,1,1068,1,14364.0,0.0,2585.52
6539,2,1061,1,863.0,0.0,155.34
6539,3,514,1,18721.0,0.0,3369.78
6540,1,349,1,32803.0,0.0,5904.54
6540,2,1269,1,6720.0,0.0,1209.6
6540,3,170,1,20895.0,3134.25,3196.93
6541,1,1346,1,1340.0,0.0,241.2
6541,2,1097,1,14669.0,0.0,2640.42
6541,3,642,1,43757.0,2187.85,7482.45
6542,1,1241,1,49696.0,0.0,8945.28
6543,1,678,2,40341.0,0.0,14522.76
6543,2,867,1,9212.0,0.0,1658.16
6543,3,567,1,9147.0,0.0,1646.46
6543,4,429,2,36160.0,0.0,13017.6
6544,1,990,3,29974.0,0.0,16185.96
6544,2,929,2,22659.0,0.0,8157.24
6544,3,947,1,9496.0,0.0,1709.28
6544,4,959,3,11644.0,0.0,6287.76
6545,1,439,1,27970.0,0.0,5034.6
6545,2,110,1,38990.0,0.0,7018.2
6546,1,789,1,34055.0,0.0,6129.9
6546,2,8,2,12928.0,0.0,4654.08
6546,3,1078,1,16203.0,810.15,2770.71
6546,4,749,1,46952.0,0.0,8451.36
6546,5,855,1,1414.0,0.0,254.52
6547,1,1199,1,6050.0,0.0,1089.0
6548,1,486,4,7540.0,1508.0,5157.36
6549,1,18,1,5468.0,0.0,984.24
6550,1,52,1,3086.0,0.0,555.48
6550,2,882,2,17383.0,0.0,6257.88
6551,1,429,1,36160.0,0.0,6508.8
6551,2,493,1,41094.0,2054.7,7027.07
6551,3,290,1,49921.0,2496.05,8536.49
6551,4,324,1,37635.0,0.0,6774.3
6551,5,167,1,21164.0,2116.4,3428.57
6552,1,997,1,21830.0,0.0,3929.4
6553,1,535,1,11597.0,0.0,2087.46
6553,2,1239,1,9336.0,466.8,1596.46
6553,3,1364,1,41293.0,0.0,7432.74
6554,1,101,1,13100.0,0.0,2358.0
6555,1,1072,2,4192.0,419.2,1433.66
6555,2,919,1,20303.0,0.0,3654.54
6555,3,804,3,18271.0,2740.65,9373.02
6555,4,648,1,6403.0,0.0,1152.54
6555,5,890,1,16159.0,0.0,2908.62
6556,1,468,1,5423.0,0.0,976.14
6556,2,1269,1,6720.0,0.0,1209.6
6556,3,333,1,47179.0,2358.95,8067.61
6557,1,1326,3,12485.0,0.0,6741.9
6557,2,1176,2,21493.0,2149.3,7350.61
6557,3,56,2,21765.0,0.0,7835.4
6557,4,1487,1,31832.0,0.0,5729.76
6557,5,349,1,32803.0,0.0,5904.54
6558,1,1496,3,15083.0,0.0,8144.82
6558,2,1202,1,44380.0,0.0,7988.4
6559,1,728,1,6496.0,0.0,1169.28
6559,2,999,1,2850.0,142.5,487.35
6559,3,1001,1,12166.0,0.0,2189.88
6559,4,903,1,43513.0,2175.65,7440.72
6559,5,1138,2,25486.0,0.0,9174.96
6560,1,494,2,44526.0,4452.6,15227.89
6561,1,1211,1,19807.0,990.35,3387.0
6562,1,1428,2,23005.0,0.0,8281.8
6563,1,421,2,4419.0,0.0,1590.84
6563,2,837,2,32914.0,0.0,11849.04
6563,3,1478,2,39353.0,0.0,14167.08
6563,4,1364,1,41293.0,0.0,7432.74
6564,1,319,1,41147.0,0.0,7406.46
6564,2,11,2,26042.0,0.0,9375.12
6564,3,657,1,24510.0,0.0,4411.8
6564,4,516,1,17404.0,0.0,3132.72
6564,5,33,1,4998.0,0.0,899.64
6565,1,600,4,5893.0,3535.8,3606.52
6565,2,1447,1,24417.0,0.0,4395.06
6565,3,23,2,41063.0,0.0,14782.68
6566,1,194,1,32496.0,1624.8,5556.82
6566,2,451,1,27236.0,0.0,4902.48
6566,3,952,1,49911.0,0.0,8983.98
6566,4,1,2,6532.0,653.2,2233.94
6566,5,249,1,45111.0,0.0,8119.98
6567,1,451,1,27236.0,0.0,4902.48
6568,1,1408,3,31525.0,0.0,17023.5
6568,2,1018,2,46174.0,0.0,16622.64
6569,1,117,1,12207.0,0.0,2197.26
6569,2,876,1,1225.0,0.0,220.5
6569,3,959,1,11644.0,0.0,2095.92
6570,1,263,2,26239.0,0.0,9446.04
6571,1,1267,1,19473.0,973.65,3329.88
6572,1,179,2,21809.0,0.0,7851.24
6573,1,648,1,6403.0,0.0,1152.54
6574,1,914,2,29843.0,0.0,10743.48
6575,1,1218,1,16486.0,0.0,2967.48
6576,1,1468,1,18312.0,915.6,3131.35
6576,2,648,1,6403.0,0.0,1152.54
6576,3,573,2,18951.0,0.0,6822.36
6577,1,874,1,10148.0,0.0,1826.64
6578,1,1017,1,13797.0,0.0,2483.46
6579,1,570,3,26853.0,0.0,14500.62
6579,2,530,1,41928.0,0.0,7547.04
6580,1,744,1,8394.0,0.0,1510.92
6580,2,989,4,31224.0,6244.8,21357.22
6580,3,28,1,3551.0,0.0,639.18
6580,4,993,2,15014.0,0.0,5405.04
6580,5,1354,2,36244.0,3624.4,12395.45
6581,1,1207,1,47560.0,0.0,8560.8
6581,2,747,1,39427.0,1971.35,6742.02
6582,1,372,2,44005.0,0.0,15841.8
6582,2,1182,1,37901.0,1895.05,6481.07
6582,3,992,1,23857.0,0.0,4294.26
6583,1,411,2,48672.0,0.0,17521.92
6583,2,619,1,32478.0,0.0,5846.04
6583,3,89,1,37597.0,0.0,6767.46
6583,4,1035,1,27335.0,0.0,4920.3
6583,5,628,1,18708.0,0.0,3367.44
6584,1,892,1,17704.0,2655.6,2708.71
6585,1,1003,1,12567.0,0.0,2262.06
6585,2,319,2,41147.0,0.0,14812.92
6585,3,1383,2,49346.0,0.0,17764.56
6586,1,597,1,13243.0,0.0,2383.74
6587,1,165,1,12832.0,0.0,2309.76
6587,2,806,1,11078.0,0.0,1994.04
6588,1,707,1,49199.0,2459.95,8413.03
6589,1,23,1,41063.0,2053.15,7021.77
6590,1,816,1,34342.0,0.0,6181.56
6590,2,1422,1,31236.0,0.0,5622.48
6590,3,1160,1,23923.0,1196.15,4090.83
6590,4,1299,1,30006.0,0.0,5401.08
6590,5,883,2,24220.0,0.0,8719.2
6591,1,731,1,18543.0,0.0,3337.74
6592,1,1337,2,35386.0,3538.6,12102.01
6592,2,444,1,34415.0,0.0,6194.7
6593,1,1169,1,37405.0,1870.25,6396.26
6593,2,766,1,31781.0,0.0,5720.58
6593,3,1201,1,31950.0,0.0,5751.0
6594,1,1315,1,49685.0,0.0,8943.3
6594,2,602,1,34370.0,0.0,6186.6
6594,3,221,1,18656.0,1865.6,3022.27
6594,4,358,1,21273.0,0.0,3829.14
6595,1,1295,2,14171.0,0.0,5101.56
6596,1,1428,1,23005.0,0.0,4140.9
6596,2,294,1,36666.0,0.0,6599.88
6597,1,1470,1,2484.0,248.4,402.41
6597,2,41,1,5929.0,0.0,1067.22
6598,1,1332,1,38877.0,0.0,6997.86
6599,1,838,1,10247.0,512.35,1752.24
6599,2,862,1,46972.0,0.0,8454.96
6599,3,1325,2,9181.0,0.0,3305.16
6599,4,467,1,9953.0,497.65,1701.96
6599,5,1112,1,12516.0,0.0,2252.88
6600,1,382,2,34519.0,0.0,12426.84
6600,2,836,1,43691.0,0.0,7864.38
6601,1,1,1,6532.0,0.0,1175.76
6602,1,1315,1,49685.0,0.0,8943.3
6603,1,1487,1,31832.0,3183.2,5156.78
6603,2,70,2,4761.0,0.0,1713.96
6604,1,940,1,39438.0,0.0,7098.84
6604,2,312,1,46538.0,4653.8,7539.16
6604,3,73,1,6762.0,0.0,1217.16
6604,4,449,1,5224.0,0.0,940.32
6605,1,586,1,10209.0,0.0,1837.62
6605,2,682,1,4939.0,0.0,889.02
6606,1,731,3,18543.0,0.0,10013.22
6606,2,1270,1,35294.0,0.0,6352.92
6606,3,247,1,12122.0,0.0,2181.96
6606,4,1261,1,33968.0,0.0,6114.24
6606,5,546,1,28546.0,1427.3,4881.37
6607,1,67,1,8596.0,0.0,1547.28
6607,2,1213,1,8172.0,0.0,1470.96
6607,3,1172,1,21145.0,2114.5,3425.49
6607,4,1017,1,13797.0,1379.7,2235.11
6608,1,1417,1,32818.0,1640.9,5611.88
6608,2,1326,1,12485.0,0.0,2247.3
6608,3,936,1,38066.0,0.0,6851.88
6609,1,1430,1,44875.0,0.0,8077.5
6610,1,661,1,1976.0,0.0,355.68
6610,2,1026,1,37569.0,0.0,6762.42
6611,1,345,1,3019.0,0.0,543.42
6612,1,732,2,11650.0,0.0,4194.0
6613,1,469,2,33777.0,3377.7,11551.73
6614,1,1057,1,34689.0,0.0,6244.02
6614,2,634,1,4476.0,0.0,805.68
6614,3,353,1,9259.0,0.0,1666.62
6615,1,953,1,1617.0,0.0,291.06
6615,2,400,1,45071.0,0.0,8112.78
6616,1,374,1,43315.0,0.0,7796.7
6617,1,945,1,36528.0,0.0,6575.04
6618,1,770,1,36415.0,0.0,6554.7
6618,2,961,2,18562.0,0.0,6682.32
6618,3,628,1,18708.0,0.0,3367.44
6618,4,1330,1,41069.0,2053.45,7022.8
6619,1,240,1,25998.0,0.0,4679.64
6619,2,1271,1,47493.0,2374.65,8121.3
6620,1,1287,1,10406.0,0.0,1873.08
6620,2,853,2,16369.0,0.0,5892.84
6621,1,39,1,24611.0,0.0,4429.98
6622,1,1483,1,5625.0,281.25,961.88
6622,2,18,1,5468.0,273.4,935.03
6622,3,1272,1,24202.0,0.0,4356.36
6622,4,513,1,41998.0,0.0,7559.64
6622,5,656,1,48378.0,0.0,8708.04
6623,1,417,1,49302.0,0.0,8874.36
6623,2,1124,1,17054.0,0.0,3069.72
6623,3,985,3,16227.0,0.0,8762.58
6624,1,64,1,29324.0,0.0,5278.32
6624,2,134,1,37557.0,0.0,6760.26
6625,1,1466,2,41789.0,0.0,15044.04
6625,2,61,1,27770.0,0.0,4998.6
6626,1,804,2,18271.0,0.0,6577.56
6626,2,904,1,46910.0,0.0,8443.8
6626,3,349,1,32803.0,1640.15,5609.31
6627,1,1140,1,4071.0,203.55,696.14
6627,2,1038,1,17980.0,0.0,3236.4
6628,1,653,1,4018.0,0.0,723.24
6629,1,871,1,31700.0,0.0,5706.0
6629,2,1379,1,27714.0,0.0,4988.52
6629,3,803,2,46682.0,4668.2,15965.24
6630,1,1132,1,15079.0,0.0,2714.22
6630,2,713,1,3846.0,0.0,692.28
6630,3,243,1,9818.0,0.0,1767.24
6630,4,1434,1,25414.0,0.0,4574.52
6631,1,1004,1,37449.0,3744.9,6066.74
6632,1,522,1,40744.0,0.0,7333.92
6632,2,16,1,37643.0,0.0,6775.74
6632,3,117,2,12207.0,1220.7,4174.79
6633,1,1035,1,27335.0,0.0,4920.3
6634,1,606,1,13762.0,0.0,2477.16
6635,1,239,2,43495.0,0.0,15658.2
6636,1,1285,1,37468.0,0.0,6744.24
6637,1,1151,1,8914.0,0.0,1604.52
6637,2,720,1,3296.0,0.0,593.28
6637,3,235,1,4856.0,0.0,874.08
6637,4,1335,1,43894.0,0.0,7900.92
6638,1,1193,2,43165.0,8633.0,13985.46
6639,1,740,1,11652.0,582.6,1992.49
6640,1,471,1,32113.0,1605.65,5491.32
6640,2,17,2,47407.0,0.0,17066.52
6640,3,1125,1,8478.0,423.9,1449.74
6640,4,927,2,23887.0,0.0,8599.32
6641,1,1356,1,36271.0,0.0,6528.78
6641,2,1226,1,36578.0,0.0,6584.04
6641,3,338,1,12666.0,0.0,2279.88
6642,1,552,1,8982.0,0.0,1616.76
6642,2,282,1,26826.0,0.0,4828.68
6643,1,1370,1,47532.0,4753.2,7700.18
6643,2,608,1,44840.0,2242.0,7667.64
6644,1,159,1,35275.0,3527.5,5714.55
6644,2,747,2,39427.0,0.0,14193.72
6645,1,778,1,27234.0,0.0,4902.12
6646,1,1293,1,39637.0,0.0,7134.66
6647,1,908,1,41656.0,0.0,7498.08
6648,1,1438,1,9206.0,0.0,1657.08
6648,2,627,2,40833.0,4083.3,13964.89
6648,3,1142,1,25320.0,0.0,4557.6
6648,4,333,3,47179.0,14153.7,22928.99
6649,1,210,2,8732.0,0.0,3143.52
6650,1,1487,1,31832.0,0.0,5729.76
6650,2,1360,1,42842.0,0.0,7711.56
6650,3,1456,1,38666.0,0.0,6959.88
6651,1,1066,1,15248.0,0.0,2744.64
6652,1,375,2,34309.0,0.0,12351.24
6653,1,1059,1,43390.0,6508.5,6638.67
6653,2,755,1,21972.0,0.0,3954.96
6653,3,428,1,35003.0,0.0,6300.54
6653,4,555,1,35482.0,0.0,6386.76
6653,5,1381,1,28473.0,0.0,5125.14
6654,1,1164,1,13169.0,658.45,2251.9
6655,1,238,1,36588.0,0.0,6585.84
6655,2,223,2,32973.0,0.0,11870.28
6655,3,708,1,7678.0,0.0,1382.04
6656,1,270,1,4578.0,0.0,824.04
6656,2,1099,2,47970.0,0.0,17269.2
6656,3,1306,1,31113.0,0.0,5600.34
6657,1,484,1,4196.0,0.0,755.28
6657,2,188,2,42957.0,4295.7,14691.29
6657,3,22,2,4134.0,413.4,1413.83
6657,4,122,1,26236.0,0.0,4722.48
6658,1,1291,1,45458.0,0.0,8182.44
6659,1,55,1,11347.0,0.0,2042.46
6660,1,145,1,9489.0,0.0,1708.02
6660,2,138,4,10948.0,0.0,7882.56
6661,1,140,1,48607.0,0.0,8749.26
6661,2,999,1,2850.0,0.0,513.0
6661,3,43,1,41970.0,0.0,7554.6
6661,4,1426,2,38735.0,11620.5,11852.91
6661,5,957,1,21081.0,0.0,3794.58
6662,1,935,1,27208.0,0.0,4897.44
6663,1,1125,2,8478.0,0.0,3052.08
6663,2,996,2,38643.0,0.0,13911.48
6664,1,632,1,39215.0,5882.25,5999.9
6664,2,455,1,49608.0,0.0,8929.44
6664,3,826,2,21944.0,0.0,7899.84
6665,1,901,1,10711.0,0.0,1927.98
6666,1,927,1,23887.0,0.0,4299.66
6667,1,1347,2,29423.0,0.0,10592.28
6668,1,806,1,11078.0,0.0,1994.04
6669,1,407,2,39568.0,0.0,14244.48
6669,2,1474,1,22277.0,0.0,4009.86
6669,3,1183,2,47746.0,0.0,17188.56
6669,4,274,1,27646.0,0.0,4976.28
6670,1,1430,1,44875.0,2243.75,7673.62
6670,2,436,1,31783.0,3178.3,5148.85
6670,3,601,1,32561.0,0.0,5860.98
6670,4,648,1,6403.0,0.0,1152.54
6670,5,242,1,3935.0,0.0,708.3
6671,1,805,1,11562.0,0.0,2081.16
6672,1,185,1,47929.0,0.0,8627.22
6672,2,13,2,2327.0,0.0,837.72
6673,1,978,1,15731.0,0.0,2831.58
6673,2,745,1,18857.0,0.0,3394.26
6673,3,1103,1,47666.0,2383.3,8150.89
6674,1,546,4,28546.0,5709.2,19525.46
6674,2,1496,1,15083.0,0.0,2714.94
6675,1,1457,2,31519.0,3151.9,10779.5
6675,2,137,1,45181.0,6777.15,6912.69
6676,1,864,2,47906.0,0.0,17246.16
6676,2,60,1,42700.0,0.0,7686.0
6677,1,774,3,3288.0,0.0,1775.52
6677,2,690,1,46985.0,0.0,8457.3
6677,3,706,1,33756.0,0.0,6076.08
6677,4,24,1,35964.0,0.0,6473.52
6678,1,728,1,6496.0,0.0,1169.28
6679,1,977,1,24298.0,0.0,4373.64
6679,2,41,4,5929.0,1185.8,4055.44
6680,1,1032,1,38528.0,0.0,6935.04
6680,2,15,1,25506.0,0.0,4591.08
6680,3,392,2,21036.0,2103.6,7194.31
6681,1,358,1,21273.0,1063.65,3637.68
6681,2,1323,2,17128.0,0.0,6166.08
6681,3,623,1,16045.0,0.0,2888.1
6681,4,194,1,32496.0,0.0,5849.28
6682,1,629,1,5094.0,0.0,916.92
6682,2,148,1,40467.0,0.0,7284.06
6683,1,446,2,1463.0,0.0,526.68
6683,2,978,1,15731.0,786.55,2690.0
6683,3,628,4,18708.0,0.0,13469.76
6683,4,428,1,35003.0,0.0,6300.54
6684,1,905,1,45444.0,0.0,8179.92
6684,2,588,1,14353.0,0.0,2583.54
6684,3,1459,1,12697.0,0.0,2285.46
6685,1,359,1,10598.0,529.9,1812.26
6685,2,887,1,36448.0,0.0,6560.64
6685,3,1042,2,3341.0,0.0,1202.76
6686,1,1269,2,6720.0,1344.0,2177.28
6686,2,1405,1,19555.0,0.0,3519.9
6686,3,1246,1,31924.0,0.0,5746.32
6687,1,1186,1,26111.0,0.0,4699.98
6687,2,200,1,39077.0,0.0,7033.86
6688,1,673,1,36412.0,0.0,6554.16
6688,2,373,1,25930.0,0.0,4667.4
6689,1,801,1,33554.0,0.0,6039.72
6689,2,535,1,11597.0,0.0,2087.46
6689,3,247,1,12122.0,0.0,2181.96
6690,1,826,1,21944.0,0.0,3949.92
6690,2,665,2,45098.0,0.0,16235.28
6690,3,1407,1,36337.0,0.0,6540.66
6690,4,925,1,33399.0,0.0,6011.82
6690,5,1128,2,38504.0,0.0,13861.44
6691,1,1086,1,41578.0,0.0,7484.04
6691,2,627,1,40833.0,0.0,7349.94
6691,3,568,1,10978.0,0.0,1976.04
6692,1,38,1,35858.0,0.0,6454.44
6692,2,603,1,44294.0,0.0,7972.92
6692,3,1120,1,6938.0,0.0,1248.84
6693,1,508,1,7972.0,0.0,1434.96
6693,2,459,1,47769.0,0.0,8598.42
6693,3,984,1,2167.0,0.0,390.06
6693,4,749,1,46952.0,0.0,8451.36
6693,5,900,1,7096.0,0.0,1277.28
6694,1,1128,1,38504.0,1925.2,6584.18
6694,2,1443,1,8921.0,0.0,1605.78
6694,3,868,3,28795.0,0.0,15549.3
6695,1,1357,1,29950.0,0.0,5391.0
6696,1,1020,1,22841.0,0.0,4111.38
6696,2,796,2,10531.0,0.0,3791.16
6697,1,699,1,28922.0,1446.1,4945.66
6697,2,144,1,41276.0,0.0,7429.68
6697,3,543,1,29003.0,2900.3,4698.49
6697,4,1371,1,19960.0,0.0,3592.8
6698,1,183,1,5582.0,0.0,1004.76
6699,1,1351,1,2814.0,0.0,506.52
6699,2,362,1,21193.0,2119.3,3433.27
6699,3,1358,1,35637.0,0.0,6414.66
6699,4,502,1,35558.0,1777.9,6080.42
6699,5,854,1,12879.0,0.0,2318.22
6700,1,1482,1,14761.0,738.05,2524.13
6700,2,63,1,37443.0,0.0,6739.74
6700,3,712,2,47713.0,0.0,17176.68
6701,1,1134,2,44331.0,0.0,15959.16
6701,2,623,1,16045.0,2406.75,2454.89
6701,3,12,1,9282.0,928.2,1503.68
6701,4,996,1,38643.0,0.0,6955.74
6701,5,508,1,7972.0,0.0,1434.96
6702,1,497,2,32983.0,0.0,11873.88
6702,2,438,2,2249.0,0.0,809.64
6702,3,553,1,5862.0,0.0,1055.16
6703,1,152,1,27325.0,0.0,4918.5
6703,2,1347,1,29423.0,0.0,5296.14
6704,1,1494,3,25292.0,0.0,13657.68
6705,1,1492,1,24735.0,0.0,4452.3
6705,2,347,1,30240.0,1512.0,5171.04
6705,3,456,1,29383.0,0.0,5288.94
6705,4,1466,1,41789.0,2089.45,7145.92
6706,1,359,1,10598.0,0.0,1907.64
6706,2,964,1,11825.0,0.0,2128.5
6707,1,313,1,32418.0,0.0,5835.24
6708,1,877,1,2889.0,0.0,520.02
6708,2,9,1,23408.0,0.0,4213.44
6708,3,405,1,32550.0,0.0,5859.0
6708,4,913,1,6014.0,601.4,974.27
6708,5,100,1,49341.0,0.0,8881.38
6709,1,522,1,40744.0,0.0,7333.92
6709,2,1013,1,21257.0,1062.85,3634.95
6709,3,469,3,33777.0,0.0,18239.58
6710,1,1197,1,24933.0,0.0,4487.94
6710,2,1221,1,6196.0,0.0,1115.28
6710,3,926,1,12961.0,0.0,2332.98
6711,1,1069,1,4643.0,0.0,835.74
6711,2,1139,1,36303.0,0.0,6534.54
6711,3,248,1,7465.0,373.25,1276.52
6712,1,874,1,10148.0,0.0,1826.64
6712,2,1015,1,17501.0,0.0,3150.18
6713,1,901,1,10711.0,0.0,1927.98
6713,2,829,1,22887.0,0.0,4119.66
6713,3,1296,1,22430.0,0.0,4037.4
6714,1,667,1,2021.0,0.0,363.78
6714,2,88,1,17366.0,0.0,3125.88
6715,1,1362,1,2326.0,116.3,397.75
6716,1,805,1,11562.0,0.0,2081.16
6716,2,573,1,18951.0,0.0,3411.18
6717,1,596,1,35479.0,0.0,6386.22
6717,2,162,1,28301.0,1415.05,4839.47
6717,3,974,1,26501.0,0.0,4770.18
6718,1,126,3,6837.0,2051.1,3322.78
6719,1,577,2,35073.0,0.0,12626.28
6719,2,968,2,8729.0,0.0,3142.44
6719,3,1298,1,12952.0,0.0,2331.36
6720,1,1429,4,21773.0,0.0,15676.56
6720,2,533,1,46190.0,2309.5,7898.49
6721,1,551,1,8564.0,0.0,1541.52
6721,2,434,2,24914.0,0.0,8969.04
6722,1,1464,1,46191.0,0.0,8314.38
6722,2,1083,1,23550.0,0.0,4239.0
6723,1,615,2,8206.0,0.0,2954.16
6724,1,441,1,18763.0,0.0,3377.34
6724,2,1196,3,35818.0,5372.7,18374.63
6725,1,684,1,19320.0,966.0,3303.72
6726,1,1478,1,39353.0,0.0,7083.54
6726,2,153,1,17151.0,0.0,3087.18
6726,3,748,1,18144.0,907.2,3102.62
6726,4,1306,1,31113.0,0.0,5600.34
6727,1,698,1,43334.0,2166.7,7410.11
6728,1,57,1,12316.0,0.0,2216.88
6728,2,1157,2,38078.0,0.0,13708.08
6729,1,1475,2,43269.0,4326.9,14798.0
6729,2,614,1,45384.0,0.0,8169.12
6730,1,654,1,38389.0,0.0,6910.02
6731,1,182,2,26371.0,5274.2,8544.2
6731,2,865,2,31071.0,0.0,11185.56
6732,1,746,2,4912.0,0.0,1768.32
6732,2,538,1,32339.0,0.0,5821.02
6733,1,659,1,29223.0,0.0,5260.14
6733,2,850,1,4865.0,0.0,875.7
6733,3,1129,1,40916.0,0.0,7364.88
6734,1,644,1,29582.0,0.0,5324.76
6735,1,723,3,621.0,0.0,335.34
6736,1,376,1,47513.0,0.0,8552.34
6736,2,1312,1,1367.0,0.0,246.06
6737,1,1313,3,29326.0,0.0,15836.04
6738,1,564,2,32283.0,0.0,11621.88
6738,2,1068,2,14364.0,0.0,5171.04
6738,3,1422,2,31236.0,0.0,11244.96
6738,4,1284,1,19697.0,2954.55,3013.64
6739,1,187,1,11943.0,0.0,2149.74
6739,2,449,2,5224.0,0.0,1880.64
6739,3,717,1,46515.0,0.0,8372.7
6740,1,362,1,21193.0,0.0,3814.74
6740,2,38,1,35858.0,0.0,6454.44
6741,1,831,1,48711.0,2435.55,8329.58
6741,2,725,1,36013.0,0.0,6482.34
6741,3,1110,1,1464.0,73.2,250.34
6741,4,1078,2,16203.0,0.0,5833.08
6742,1,1159,2,16613.0,1661.3,5681.65
6742,2,130,1,48270.0,7240.5,7385.31
6742,3,792,2,7401.0,0.0,2664.36
6743,1,277,1,42082.0,0.0,7574.76
6743,2,260,1,21001.0,0.0,3780.18
6743,3,790,1,31230.0,4684.5,4778.19
6744,1,995,1,42760.0,0.0,7696.8
6745,1,1353,1,15945.0,797.25,2726.59
6745,2,977,1,24298.0,0.0,4373.64
6745,3,1224,1,27329.0,0.0,4919.22
6746,1,404,1,19313.0,965.65,3302.52
6747,1,1005,1,36292.0,0.0,6532.56
6747,2,488,1,40703.0,0.0,7326.54
6748,1,1075,1,21481.0,1074.05,3673.25
6748,2,126,1,6837.0,0.0,1230.66
6748,3,828,3,15927.0,0.0,8600.58
6749,1,806,1,11078.0,0.0,1994.04
6749,2,934,1,15655.0,1565.5,2536.11
6749,3,851,1,24557.0,2455.7,3978.23
6750,1,1184,1,47970.0,0.0,8634.6
6751,1,115,1,9977.0,0.0,1795.86
6751,2,256,1,30638.0,0.0,5514.84
6751,3,1178,2,41452.0,0.0,14922.72
6752,1,875,1,4877.0,0.0,877.86
6752,2,1496,1,15083.0,0.0,2714.94
6752,3,777,1,4617.0,0.0,831.06
6753,1,1069,1,4643.0,232.15,793.95
6754,1,655,2,23916.0,0.0,8609.76
6755,1,292,1,29012.0,0.0,5222.16
6755,2,1459,1,12697.0,0.0,2285.46
6756,1,1286,1,41877.0,0.0,7537.86
6757,1,1361,1,42342.0,0.0,7621.56
6758,1,64,1,29324.0,2932.4,4750.49
6758,2,572,1,1160.0,0.0,208.8
6758,3,785,1,19005.0,0.0,3420.9
6759,1,1283,1,25942.0,0.0,4669.56
6759,2,434,3,24914.0,3737.1,12780.88
6760,1,897,1,10654.0,0.0,1917.72
6760,2,737,1,17322.0,0.0,3117.96
6760,3,933,1,8751.0,0.0,1575.18
6761,1,455,1,49608.0,0.0,8929.44
6762,1,1334,2,15953.0,0.0,5743.08
6762,2,186,1,37945.0,1897.25,6488.6
6762,3,750,1,21528.0,0.0,3875.04
6763,1,369,1,48018.0,4801.8,7778.92
6763,2,1442,2,25328.0,0.0,9118.08
6763,3,801,3,33554.0,0.0,18119.16
6764,1,447,1,24960.0,0.0,4492.8
6764,2,809,2,11589.0,0.0,4172.04
6765,1,283,1,29601.0,2960.1,4795.36
6766,1,272,2,22840.0,0.0,8222.4
6766,2,152,1,27325.0,0.0,4918.5
6767,1,380,1,37762.0,0.0,6797.16
6767,2,1294,1,46615.0,0.0,8390.7
6767,3,853,4,16369.0,3273.8,11196.4
6768,1,920,2,39720.0,0.0,14299.2
6768,2,724,2,47459.0,4745.9,16230.98
6768,3,327,2,15201.0,4560.3,4651.51
6769,1,466,1,45656.0,0.0,8218.08
6770,1,1314,1,19077.0,0.0,3433.86
6770,2,1186,4,26111.0,5222.2,17859.92
6771,1,455,2,49608.0,0.0,17858.88
6772,1,197,1,39670.0,0.0,7140.6
6772,2,916,1,9356.0,0.0,1684.08
6773,1,353,1,9259.0,0.0,1666.62
6773,2,870,1,47750.0,0.0,8595.0
6773,3,350,1,14144.0,707.2,2418.62
6774,1,534,1,34603.0,0.0,6228.54
6774,2,942,1,22556.0,2255.6,3654.07
